gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,1,0,0,0.8757802002946699,1,0,0,0,2,2,0,2,0,0.010620025747636104,0.5399799208626824,False,False,True,False,False,False,False
0,1,1,0,0.387311382231542,1,0,2,0,0,0,0,0,1,0.30595345320780487,0.4081020197190759,True,False,False,False,True,False,False
1,0,0,0,-0.22327464034736777,1,0,1,1,1,1,1,1,1,-1.5108448786398618,-0.7764515717874312,False,True,False,False,False,True,False
0,1,0,0,-1.1188008067964355,1,0,2,2,0,0,0,0,0,0.5233055824060188,-0.8444637982963615,True,False,False,False,False,True,False
1,0,1,0,1.5677776925507676,1,2,0,2,2,2,2,2,0,0.6394479415195682,1.6048758725692842,False,False,False,True,True,False,False
1,0,0,0,-1.0373893371192475,1,2,0,0,2,0,2,0,1,0.8103431270723621,-0.7316731994310676,True,False,False,False,True,False,False
0,0,0,0,-1.1595065416350294,0,1,2,0,0,0,0,0,1,-1.1873054496806883,-0.9606330690591959,False,False,False,False,False,False,True
1,0,0,0,-0.9559778674420595,1,2,0,0,0,0,0,2,0,-0.1669118660402181,-0.7709228359550923,False,False,False,False,False,False,True
0,0,1,1,1.6084834273893616,1,0,2,2,2,2,2,2,1,1.4507852787556494,2.381312226166396,True,False,False,True,False,False,False
0,0,1,0,1.2014260790034217,1,2,2,2,0,2,2,2,1,0.6643355899010431,1.2510806581554095,False,False,False,True,False,True,False
1,0,1,1,1.5677776925507676,1,2,1,1,1,1,1,1,0,-1.3615189883510124,-0.29527603895070137,False,True,False,True,True,False,False
1,0,0,0,-0.7524491932490895,1,2,0,0,0,2,2,0,1,0.8302532457775423,-0.4918533129894164,True,False,False,False,False,True,False
0,0,1,0,-1.2409180113122174,1,0,0,0,0,0,0,0,1,0.17985603474166512,-0.9561574257663502,True,False,False,False,False,True,False
0,0,0,0,0.631545791263106,1,2,0,0,2,2,2,2,1,1.2915043291142099,1.1613483980194335,True,False,False,False,False,True,False
0,0,0,0,1.6084834273893616,1,2,2,2,2,2,2,2,1,1.5868377565743785,2.5858973913908403,True,False,False,True,True,False,False
1,0,1,1,-0.5489205190561197,0,1,2,2,0,0,0,0,1,-0.994840968863949,-0.7411729717144117,False,False,False,False,False,False,True
0,0,1,0,-0.5896262538947137,1,0,0,0,0,2,0,0,1,-0.48547376532309666,-0.6101726476870493,False,False,False,False,False,False,True
0,0,0,0,0.8757802002946699,1,0,2,0,2,2,2,2,0,0.5199872292884885,0.8778471106167239,False,False,False,True,False,True,False
0,0,0,0,0.020959768684196134,1,2,0,2,2,0,2,2,0,1.4142833944628193,0.5906819387536949,True,False,False,False,False,True,False
1,0,0,0,-1.0780950719578415,1,0,2,0,2,2,2,2,0,0.45527934349665417,-0.7968552397401103,False,False,False,False,True,False,False
0,0,1,0,0.9978974048104517,0,1,2,0,2,2,0,2,1,-0.49874717779321653,0.21196353423848296,False,False,False,False,False,False,False
1,0,0,0,-0.6303319887333076,1,0,1,1,1,1,1,1,1,-1.4743429943470319,-0.8484128953194607,False,True,True,False,False,False,True
0,0,0,0,-1.2816237461508113,1,0,0,2,0,0,0,0,1,0.3109309828840996,-0.9763197600120621,True,False,False,False,True,False,False
0,0,1,1,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.4793205240233267,-0.9999924027227513,False,True,False,True,False,False,True
1,0,0,1,0.9978974048104517,1,0,1,1,1,1,1,1,1,-1.5042081724048018,-0.4952978031706752,False,True,False,True,False,False,True
1,0,0,0,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.5008898192872717,-1.0002776152855306,False,True,False,False,False,False,True
0,0,1,1,0.26519417771576004,1,2,0,2,2,2,0,0,1,0.8169798333074222,0.5156271558869041,True,False,True,False,False,True,False
1,0,0,0,0.020959768684196134,1,0,0,0,0,0,0,0,0,0.11017061927353564,-0.05624597191367008,True,False,False,False,False,True,False
1,0,1,1,1.1200146093262338,1,2,2,0,2,0,2,0,1,1.0111034906829266,1.5413173499252935,True,False,True,False,False,False,False
1,1,1,0,-0.3453918448631497,1,0,0,0,2,0,2,2,1,0.9364405455385019,-0.02996253728215435,True,False,False,False,False,True,False
1,0,0,0,0.020959768684196134,1,2,2,0,0,0,0,0,0,0.5033954637008385,0.1333765034788092,True,False,True,False,False,False,False
0,1,1,0,1.5270719577121736,1,2,0,2,0,2,2,2,1,1.3479163321122196,2.1483155018035442,True,False,True,False,False,False,False
1,0,1,0,0.14307697319997809,1,2,0,0,0,0,2,2,1,0.9978300782128064,0.5006205871991273,True,False,False,False,False,False,False
0,0,1,0,1.6084834273893616,1,2,0,2,2,2,2,2,1,1.4458077490793544,2.503054111617382,True,False,True,False,False,False,False
0,1,0,0,-1.2816237461508113,1,0,0,0,0,0,2,0,1,0.473530285643069,-0.9741696960772638,True,False,False,False,False,True,False
1,0,0,0,-1.2002122764736234,1,0,2,0,0,0,0,0,1,-0.49045129499939155,-0.9383426103065917,False,False,False,False,False,False,True
0,0,1,1,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.4909347599346818,-1.000145978718094,False,True,False,False,False,True,False
0,1,1,0,0.9571916699718578,1,2,0,0,0,2,0,0,1,0.3955489873811141,0.8672284275101684,True,False,False,False,False,False,False
1,0,1,0,1.3642490183577978,1,2,0,2,2,0,0,2,0,1.0077851375653963,1.743774390642845,True,False,True,False,False,True,False
1,1,0,0,0.9978974048104517,1,2,0,2,0,2,2,2,1,1.326347036848275,1.5860518434258446,True,False,False,False,False,False,False
0,1,0,0,1.2014260790034217,1,2,0,0,0,0,2,0,0,0.6477438243133932,1.1670965281308332,True,False,True,False,False,True,False
1,0,0,0,-1.0373893371192475,1,0,1,1,1,1,1,1,1,-1.5108448786398618,-0.934920059553239,False,True,False,False,False,False,True
0,0,0,0,-0.3453918448631497,0,1,0,2,2,0,2,2,1,-0.3577171702981922,-0.4647142406695626,False,False,False,False,True,False,False
1,0,1,0,1.1200146093262338,1,0,1,1,1,1,1,1,0,-1.4925939364934466,-0.4568599254791764,False,True,False,True,False,False,True
0,0,1,1,1.2421318138420157,1,0,2,2,2,2,0,0,0,-0.045791977250373726,0.7524632801333248,False,False,False,True,False,False,True
0,0,1,0,0.9164859351332638,1,2,0,2,2,0,2,2,1,1.2848676228791502,1.4819273185834627,True,False,False,False,True,False,False
1,0,1,1,1.4456604880349857,1,2,2,2,2,0,2,2,1,1.5022197520773641,2.2677318078964825,True,False,False,True,False,True,False
1,1,1,0,-0.38609757970174374,1,0,1,1,1,1,1,1,1,-1.466047111553207,-0.7960215414796782,False,True,True,False,False,True,False
1,0,0,1,-0.1825689055087738,1,0,2,0,0,0,0,0,1,0.33084110158927976,-0.10126567797700077,True,False,False,False,False,False,False
0,0,1,0,1.5677776925507676,1,0,2,2,2,2,2,2,1,0.6460846477546283,1.6103387901179047,False,False,False,True,True,False,False
1,1,0,0,1.2828375486806096,1,0,1,1,1,1,1,1,1,-1.4892755833759168,-0.4832311178223166,False,True,False,True,False,False,False
0,0,0,0,-0.5896262538947137,1,0,0,2,2,0,0,0,0,0.427073341997649,-0.41278361481580833,True,False,False,False,False,True,False
0,0,0,0,-1.0780950719578415,1,2,0,2,0,0,2,0,1,0.8236165395424823,-0.7664252532343404,True,False,False,False,False,True,False
1,1,0,0,-0.9559778674420595,1,2,0,0,0,0,0,2,1,0.667653943018573,-0.6813660912423651,True,False,False,False,False,True,False
0,0,0,0,-0.5896262538947137,1,2,0,0,0,2,0,2,1,0.8352307754538371,-0.3012655027690685,True,False,False,False,False,True,False
0,0,0,0,1.0793088744876398,1,2,2,2,2,2,0,2,0,0.4950995809070136,1.0911641681477986,False,False,True,False,True,False,False
1,0,0,0,-1.2816237461508113,1,0,1,1,1,1,1,1,1,-1.4842980536996218,-1.0000582210064695,False,True,False,False,False,False,True
0,0,1,1,1.5677776925507676,1,2,2,0,2,2,0,2,0,1.1786803231181906,2.1326726897064905,True,False,False,True,False,True,False
0,0,0,0,-0.8338606629262776,1,0,0,0,0,0,0,2,0,0.4370284013502389,-0.5932573487714411,True,False,False,False,False,False,False
1,0,1,0,-0.6303319887333076,1,0,0,0,2,0,2,2,1,1.0525829046520514,-0.31201582244306075,True,False,True,False,False,False,False
1,1,1,0,0.22448844287716607,0,1,0,0,0,0,0,0,1,-1.3299946337344775,-0.5895495854553091,False,False,False,False,False,True,False
1,0,1,1,-0.4268033145403377,1,0,1,1,1,1,1,1,0,-1.4859572302583868,-0.8246744343250534,False,True,True,False,False,False,True
0,0,0,0,-1.0373893371192475,1,0,1,1,1,1,1,1,0,-1.5141632317573919,-0.9453193483807336,False,True,False,False,False,False,True
0,0,1,1,1.5677776925507676,1,2,2,2,2,2,0,0,0,0.20474368312314,1.2837265268796958,False,False,False,True,False,False,True
0,0,0,0,0.428017117070136,1,0,0,2,2,0,2,0,1,0.8866652487755522,0.7260920877901847,True,False,False,False,False,True,False
1,0,0,0,-0.6303319887333076,0,1,0,0,0,0,0,0,0,-1.3216987509406526,-0.8409534898313845,False,False,False,False,True,False,False
0,1,1,0,-1.0780950719578415,1,2,0,0,0,0,0,2,1,0.6444254711958629,-0.8005410636283361,True,False,False,False,False,True,False
0,0,0,0,-0.9559778674420595,1,0,0,0,0,0,2,2,1,0.7788187724558276,-0.6628930929454234,True,False,False,False,False,False,True
1,0,0,0,1.2828375486806096,1,2,0,2,0,2,2,2,1,1.3512346852297499,2.0200795456923513,True,False,True,False,True,False,False
1,0,1,0,1.6084834273893616,1,0,2,2,0,2,2,2,1,0.4785078153193637,1.5155385221356181,False,False,False,True,False,False,False
0,0,1,0,-0.1825689055087738,1,0,0,2,2,0,0,2,0,0.8285940692187774,0.05887020630967115,True,False,False,False,True,False,False
1,0,0,0,-1.1188008067964355,1,0,0,0,0,0,2,0,1,0.5199872292884885,-0.8265831645528847,True,False,False,False,False,True,False
1,0,0,0,1.6084834273893616,1,2,2,0,2,2,2,2,0,0.642766294637098,1.6225371120337002,False,False,False,True,True,False,False
0,0,0,0,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.5058673489635668,-1.0003434335692487,False,True,False,False,False,False,True
1,1,1,0,0.7536629957788878,0,1,0,2,0,0,0,0,1,-1.1773503903280982,-0.36857566758500354,False,False,False,False,True,False,False
1,0,0,0,0.1023712383613841,1,2,0,0,2,2,2,0,0,1.0144218438004564,0.49094529949253424,True,False,False,False,False,True,False
0,0,0,0,-1.2409180113122174,1,0,0,0,0,0,2,0,1,0.5067138168183688,-0.9448366809667991,True,False,False,False,False,True,False
0,0,0,0,-0.9152721326034655,1,0,0,0,0,0,0,0,0,-0.6530505977583607,-0.8208130950135786,False,False,False,False,False,False,True
1,0,1,1,-0.10115743583158582,1,0,0,2,2,0,0,0,0,0.5681033494926734,0.11885260220496649,True,False,False,False,False,False,False
0,0,1,1,0.428017117070136,1,0,0,2,0,0,0,0,0,-0.4887921184406264,-0.05701385189038381,False,False,False,False,False,False,True
0,0,0,0,0.1023712383613841,1,2,0,0,2,0,2,2,1,1.1720436168831305,0.5389487677510955,True,False,False,False,False,True,False
0,0,0,0,-0.22327464034736777,1,0,1,1,1,1,1,1,0,-1.5191407614336867,-0.7889351062660058,False,True,True,False,False,False,True
0,0,0,0,0.8350744654560759,1,2,2,2,2,0,0,0,0,0.858459247276547,1.1504445023500982,True,False,False,False,False,True,False
1,1,1,0,-0.22327464034736777,1,0,0,0,0,0,0,0,1,0.18649274097672516,-0.15596067174692452,True,False,False,False,False,True,False
0,0,1,0,1.6084834273893616,1,2,0,2,2,2,2,2,1,1.4706953974608292,2.549565698778328,True,False,True,False,False,True,False
1,0,0,0,-1.2002122764736234,0,1,0,0,0,0,0,0,0,-1.3333129868520075,-0.9795448559142599,False,False,False,False,False,True,False
0,0,0,0,0.5094285867473239,1,2,0,0,2,2,0,0,1,0.7406577116042327,0.7206511096694702,True,False,False,False,False,True,False
0,0,1,1,1.4049547531963917,1,2,0,2,0,2,2,0,0,0.9679649001550363,1.7566747742516358,True,False,False,True,True,False,False
0,0,1,0,0.6722515261016999,1,0,0,2,2,0,2,2,0,1.1438376153841259,1.1959907546831756,True,False,False,False,False,True,False
1,0,0,0,-1.2409180113122174,1,0,1,1,1,1,1,1,1,-1.5025489958460367,-0.9952315468671261,False,True,False,False,False,True,False
1,0,0,0,-1.2816237461508113,1,0,0,0,0,0,0,0,1,-0.6580281274346557,-0.9891323859092285,False,False,False,False,False,False,False
1,0,0,1,0.22448844287716607,1,2,0,2,0,0,0,0,1,0.5614666432576133,0.3696202631717648,True,False,False,False,False,False,True
0,0,0,0,-1.2002122764736234,1,0,0,2,0,0,2,2,1,1.0011484313303363,-0.8740381471137932,True,False,False,False,False,True,False
1,0,0,0,-0.7931549280876836,0,1,2,0,0,2,2,0,1,-0.6430955384057709,-0.7469649806816239,False,False,False,False,True,False,False
0,0,1,0,-0.30468611002455576,1,0,0,0,0,2,2,2,1,1.0028076078891015,0.04228399881265449,True,False,False,False,False,True,False
0,0,1,0,0.7129572609402939,1,2,2,0,2,0,2,2,1,1.309755271260625,1.2872148959167666,True,False,True,False,False,False,True
1,0,1,1,-1.2409180113122174,1,0,2,2,0,2,0,0,0,-0.180185278510338,-0.9516598430455984,False,False,False,True,False,False,True
1,1,0,0,-0.6710377235719016,1,2,0,0,0,0,2,0,1,0.7190884163402875,-0.4468336069260857,True,False,False,False,False,True,False
0,1,1,0,1.1200146093262338,1,0,2,2,2,2,2,2,1,1.495583045842304,1.9170739316731809,True,False,False,True,False,False,False
1,0,1,1,1.4456604880349857,1,0,0,2,2,2,2,2,0,1.3545530383472797,2.204107466968773,True,False,True,False,True,False,False
0,1,0,0,0.428017117070136,0,1,2,2,0,0,0,0,1,-1.044616265626899,-0.35062921555780835,False,False,False,False,True,False,False
1,0,1,1,-0.6303319887333076,1,2,0,2,2,2,0,0,1,0.05873614595182097,-0.5363245333550946,False,False,False,False,False,False,True
0,0,1,0,0.9571916699718578,1,0,2,0,2,0,0,0,0,0.5100321699358986,0.9716162254874234,True,False,False,True,False,False,False
0,0,1,1,-1.2816237461508113,0,1,0,0,0,2,2,0,0,-0.8239457833111549,-0.991326328699839,False,False,False,False,False,True,False
0,0,1,1,1.6084834273893616,1,2,2,2,2,2,2,2,1,1.7859389436261777,2.7964500810057453,True,False,False,True,False,False,False
0,0,0,0,-0.7117434584104956,1,0,1,1,1,1,1,1,0,-1.4942531130522119,-0.8683119564302993,False,True,False,False,False,False,True
1,0,0,1,-0.10115743583158582,1,2,1,1,1,1,1,1,0,-1.3134028681468275,-0.6915459857907986,False,True,True,False,False,False,False
0,0,1,1,-0.4268033145403377,0,1,0,2,0,0,2,0,0,-0.8538109613689248,-0.6359953543325367,False,False,False,False,False,True,False
0,0,0,0,0.631545791263106,1,0,2,0,2,2,2,2,1,1.2467065620275553,1.1430070362899283,True,False,False,True,True,False,False
0,1,1,0,-1.1188008067964355,1,0,0,0,0,0,0,0,1,0.14667250356636527,-0.8590315784260164,True,False,False,False,False,True,False
0,0,0,1,-0.5489205190561197,1,0,1,1,1,1,1,1,0,-1.4743429943470319,-0.8340425700409609,False,True,False,True,False,False,True
0,0,0,0,-0.1825689055087738,1,0,2,0,0,2,0,0,0,-0.3527396406218973,-0.3304230024562842,False,False,True,False,False,False,True
1,0,0,0,0.8757802002946699,1,0,2,2,0,0,2,0,1,0.012279202306401001,0.5324985759467002,False,False,False,True,False,False,False
1,1,0,0,-0.3453918448631497,1,0,0,0,0,0,0,0,0,0.16824179883031035,-0.24867669407813106,True,False,False,False,True,False,False
1,0,0,1,0.26519417771576004,1,0,1,1,1,1,1,1,0,-1.5125040551986266,-0.6670177053917714,False,True,True,False,False,False,False
0,0,1,1,-0.1825689055087738,1,0,1,1,1,1,1,1,1,-1.5058673489635668,-0.7703085319737213,False,True,False,False,False,False,False
0,1,0,0,-0.5896262538947137,1,0,0,2,0,0,0,0,1,0.2860433345026247,-0.41241064454140447,True,False,False,False,False,True,False
1,0,1,0,0.020959768684196134,1,2,0,2,2,0,0,2,1,0.9430772517735615,0.34781247183309494,True,False,False,False,False,True,False
0,0,0,0,0.428017117070136,1,2,0,2,2,2,2,2,0,0.6693131195773377,0.5980316471022405,False,False,True,False,True,False,False
0,0,1,1,1.5677776925507676,1,0,2,0,2,0,2,2,0,0.4187774592038241,1.437039249087569,False,False,False,True,True,False,False
0,0,1,0,-0.8745663977648716,1,0,0,0,0,0,0,0,1,-0.6928708351687206,-0.7966797243168614,False,False,False,False,False,True,False
1,0,0,0,-0.6710377235719016,1,0,0,0,0,2,0,0,1,-0.5136797668221014,-0.6583296919409533,False,False,False,False,False,False,True
0,0,0,0,-1.2002122764736234,1,2,0,0,0,0,0,0,0,0.3706613389996392,-0.8958898173082754,True,False,False,False,False,True,False
1,0,1,0,1.2421318138420157,1,2,0,2,0,2,0,2,0,0.07698708809823579,0.8489748234922876,False,False,False,True,False,False,True
0,0,1,1,-0.5896262538947137,1,0,1,1,1,1,1,1,1,-1.4826388771408567,-0.8325506889433456,False,True,False,False,False,False,True
0,0,1,1,1.2828375486806096,1,2,0,2,2,2,2,2,1,1.543699166046489,2.1797327625650893,True,False,True,False,False,True,False
1,0,0,0,0.8350744654560759,0,1,0,0,2,2,2,2,0,-0.33282952191671733,0.32751850101994634,False,False,True,False,True,False,False
0,0,0,0,0.590840056424512,1,0,1,1,1,1,1,1,0,-1.4859572302583868,-0.5498611603731622,False,True,False,True,False,False,True
1,0,1,1,-0.3453918448631497,1,0,2,2,0,2,0,2,1,0.1781968581829002,-0.2601510148730247,False,False,False,False,True,False,False
1,1,1,1,-0.4268033145403377,0,1,2,0,0,0,0,2,0,-0.82560495986992,-0.6227000610214362,False,False,False,False,False,False,True
1,0,1,1,-1.2816237461508113,1,0,1,1,1,1,1,1,0,-1.4942531130522119,-1.000189857573906,False,True,False,False,False,False,True
0,0,0,0,-0.8338606629262776,1,0,2,0,0,2,2,2,1,1.127245849796476,-0.5170617156535329,True,False,False,False,False,False,False
1,0,0,0,0.428017117070136,1,0,2,0,0,0,0,0,1,0.34079616094186965,0.3945873321289141,True,False,False,False,False,True,False
1,0,0,0,-0.5082147842175256,1,2,0,0,2,0,2,0,1,0.7887738318084175,-0.2360176441763075,True,False,False,False,False,True,False
1,1,0,0,-0.3453918448631497,1,2,0,2,0,0,2,2,1,1.2052271480584305,0.06178815022118336,True,False,False,False,False,True,False
0,0,0,1,0.631545791263106,1,0,1,1,1,1,1,1,0,-1.4925939364934466,-0.5979085074875357,False,True,True,False,False,False,True
0,0,1,1,1.2014260790034217,1,0,2,0,2,2,2,0,1,0.19312944721178524,0.8618313282452661,False,False,True,False,False,False,False
0,0,0,1,-0.6303319887333076,1,2,0,0,2,0,0,0,1,-0.30130516730018236,-0.597557476641038,False,False,True,False,False,False,True
1,0,1,1,-0.38609757970174374,0,1,0,0,0,2,0,0,1,-1.1474852122703283,-0.7110940160551396,False,False,False,False,False,False,False
0,0,0,0,1.3642490183577978,1,2,0,0,2,0,2,0,1,0.903257014363202,1.6487766678094034,True,False,True,False,False,False,False
0,0,1,1,0.9571916699718578,1,2,1,1,1,1,1,1,1,-1.3266762806169474,-0.3643852368549371,False,True,False,True,True,False,False
0,0,1,0,-0.5082147842175256,1,2,2,0,0,0,0,0,0,0.5797175854040286,-0.31021678935476005,True,False,False,False,False,True,False
1,0,1,1,-1.3223294809894055,1,0,1,1,1,1,1,1,0,-1.4959122896109767,-1.0089217498805365,False,True,False,True,False,False,True
0,0,0,0,-1.0373893371192475,1,0,0,0,0,0,0,2,1,0.4768486387605988,-0.7793695156989433,True,False,False,False,False,True,False
1,0,0,0,-0.9152721326034655,1,0,0,0,0,0,0,0,1,-0.634799655611946,-0.8175221808276626,False,False,False,False,True,False,False
1,0,0,0,-0.30468611002455576,1,0,2,2,0,2,2,2,1,0.46689357940800896,-0.1743459123322419,False,False,False,False,False,False,True
1,1,0,0,-0.5489205190561197,1,2,0,2,0,0,2,0,1,0.7721820662207676,-0.22972102836725494,True,False,False,False,False,True,False
1,0,0,0,-1.2816237461508113,1,2,0,2,0,0,0,0,0,-0.3527396406218973,-0.9850955311745047,False,False,False,False,False,True,False
0,0,1,1,0.06166550352279012,1,2,1,1,1,1,1,1,0,-1.3266762806169474,-0.6165131423519141,False,True,False,True,True,False,False
0,0,0,0,-0.7117434584104956,1,2,0,2,0,0,0,0,1,0.4917812277894838,-0.5210546915324443,True,False,False,False,False,True,False
1,0,1,1,1.6084834273893616,1,2,2,2,2,2,2,2,0,1.6465681126899183,2.635677953309796,True,False,False,True,False,False,False
0,0,1,1,0.8757802002946699,1,2,2,0,0,2,0,0,0,-0.16359351292268806,0.4276500499834167,False,False,False,True,False,False,False
0,0,1,0,0.9164859351332638,1,0,2,2,0,2,0,0,0,-0.2697808126836477,0.3566101824234437,False,False,False,True,False,False,True
0,0,0,0,-0.38609757970174374,1,2,0,2,0,0,2,2,1,1.1206091435614158,-0.02204240380804999,True,False,False,False,True,False,False
0,1,1,0,1.4456604880349857,1,2,0,2,0,0,2,2,1,1.1703844403243657,1.9975038743769673,True,False,False,False,False,True,False
0,0,0,0,-0.1418631706701798,1,2,0,0,0,0,0,0,1,0.3673429858821094,-0.03689539650048411,True,False,False,False,True,False,False
0,0,1,1,0.30589991255435406,1,0,1,1,1,1,1,1,0,-1.4859572302583868,-0.6678294642242975,False,True,False,True,False,False,False
0,0,1,1,-0.8338606629262776,1,2,0,2,2,0,0,0,1,0.6494030008721581,-0.6065965209383539,True,False,False,False,False,True,False
1,0,0,0,-1.1188008067964355,1,2,0,2,2,0,0,2,0,1.0492645515345211,-0.7894835919636585,True,False,False,False,False,True,False
